name,type,quantity,unit,status,job_site,location_lat,location_lng
Portland Cement,Building Material,100,bags,In Stock,1,37.775038,-122.419010
Reinforcement Steel Bars,Reinforcement,50,pieces,In Stock,1,37.774812,-122.419636
Red Clay Bricks,Masonry,5000,pieces,In Stock,1,37.774718,-122.419128
Acrylic Wall Paint,Finishing Material,20,cans,Low Stock,1,37.775157,-122.419521
Gypsum Plasterboard Sheets,Building Material,75,sheets,In Stock,2,34.052403,-118.243849
Ceramic Floor Tiles,Flooring,200,boxes,In Stock,2,34.052153,-118.243455
Treated Wooden Beams,Structural,30,pieces,Out of Stock,2,34.052479,-118.243663
PVC Plumbing Pipes,Plumbing,150,meters,In Stock,2,34.052304,-118.243773
Comms,Project,1,Project,In Stock,3,32.52612966337421,-92.64292001724245
gOT Network?,Project,1,Project,In Stock,3,32.52613418636345,-92.64327943325043
ESRC,Project,1,Project,In Stock,3,32.526283444880136,-92.64294147491456
ACI&SM,Project,1,Project,In Stock,3,32.526287967861606,-92.64330089092255
Skriptor,Project,1,Project,In Stock,3,32.52624273803653,-92.64279127120972
J.A.N.A,Project,1,Project,In Stock,3,32.52626535295193,-92.64276444911958
IRL Inventory,Project,1,Project,In Stock,3,32.52609800244328,-92.64279663562776
Basalt,Project,1,Project,In Stock,3,32.526093479452214,-92.64279127120972
LaTech Chem Labs,Project,1,Project,In Stock,3,32.52613870935245,-92.64300048351289
DBMeister,Project,1,Project,In Stock,3,32.52612514038476,-92.64300048351289
